q,u,shape,scale,loglik,aic,bic,ks_p,n_exc,mrl
0.9,1.060926755499608,0.02106149227736493,0.6324740197677718,-147.5074507033587,299.0149014067174,306.1515904142396,0.9422873097625691,262,0.6460897052193759
0.9039583333333333,1.0954100707564836,0.04314075320425613,0.609235686007775,-137.9821521989402,279.9643043978804,287.0231625729033,0.9791637090387864,252,0.6365162762288759
0.9079166666666667,1.1157220569250266,0.02692829418859945,0.6275791150945671,-135.2108759672293,274.4217519344586,281.3913458014399,0.9400244231309491,241,0.6448872521682607
0.911875,1.1531999962405886,0.05317711167814332,0.6009431161328289,-125.64434123570528,255.28868247141057,262.17351789245413,0.9580469381104249,231,0.6344077920200865
0.9158333333333334,1.168470646919327,0.02590078082209399,0.6307916742258047,-124.88666644196864,253.7733328839373,260.5696582869728,0.9191663362278726,221,0.647490481580893
0.9197916666666667,1.2147041745178595,0.06111377892611296,0.5956095269261527,-114.01924760365497,232.03849520730995,238.73271026874488,0.9246207925598555,210,0.6339583647941274
0.9237500000000001,1.236683182948592,0.042271059643010686,0.6161143504101227,-111.5888769852616,227.1777539705232,233.77438870361928,0.9397622734080614,200,0.6431126085888883
0.9277083333333334,1.2700104514424888,0.046090538366000425,0.6135117864579718,-105.92590908202803,215.85181816405606,222.34586630837703,0.9267196313067535,190,0.6428900361000215
0.9316666666666666,1.3021601228105317,0.03459256243027185,0.6268314709714251,-101.5844313080492,207.1688626160984,213.54363422777993,0.8901459279157911,179,0.6491511239692712
0.935625,1.337197733318976,0.031618345861662796,0.6310504317693686,-96.54523818198356,197.09047636396713,203.35027379381327,0.859973739319329,169,0.6515495547058876
0.9395833333333333,1.3656973072020875,-0.00410815809037661,0.6701345743127278,-94.110665996483,192.221331992966,198.34652205901992,0.7292779563707847,158,0.6674057165433924
0.9435416666666667,1.403744074981761,-0.017239630790115666,0.6847423796727232,-89.39672757469063,182.79345514938126,188.7878796969095,0.6621617001956492,148,0.6730956882534054
0.9475,1.4468246849255406,-0.028935355684035935,0.6970923580800078,-84.21398157565389,172.42796315130778,178.2824705216222,0.5971502268131821,138,0.6774139019462201
0.9514583333333333,1.4925829865231477,-0.05521169859920032,0.7266662218801235,-79.43435032362042,162.86870064724084,168.55707482015802,0.5341776083404836,127,0.6883325997134995
0.9554166666666667,1.57591900679956,0.004997284612673969,0.6568467006159651,-68.40812919605106,140.81625839210213,146.34060626169764,0.4636191059697754,117,0.6601369591080944
0.959375,1.6204427219180637,-0.034967903665285384,0.6989750193393003,-64.93727526299509,133.87455052599017,139.220208194914,0.4511437102537954,107,0.6751972989939773
0.9633333333333334,1.6612478741061627,-0.11165113494000858,0.7897786322888466,-62.62377138573504,129.24754277147008,134.37623915440577,0.6677571590409763,96,0.7093842349982268
0.9672916666666667,1.7357610752849069,-0.12907905384236354,0.8053280421207203,-56.2827711358048,116.5655422716096,121.47423686411662,0.7575526216090192,86,0.7119438812144543
0.97125,1.8069387845296558,-0.17238123040410763,0.8578152344406138,-51.24219957754256,106.48439915508511,111.14586583565777,0.95381239825521,76,0.7303366493679402
0.9752083333333333,1.8966335224838582,-0.22550024655453804,0.9279416813477984,-45.48295504729021,94.96591009458042,99.3146846343717,0.9293830759478282,65,0.7578447706579581
0.9791666666666666,2.026198756987735,-0.2465041765668386,0.9358961112112882,-37.797506759459026,79.59501351891805,83.60967988938299,0.7528582212693143,55,0.7531077629362536
0.983125,2.2726799745426773,-0.16700752898752907,0.7574972491865157,-24.987161182071688,53.974322364143376,57.58764734368401,0.8639679015089828,45,0.6481193666289529
0.9870833333333333,2.4468870295794996,-0.2261723564035555,0.8075291483338405,-19.04140681231323,42.08281362462646,45.135534673858785,0.7712408087991725,34,0.659298028612573
0.9910416666666666,2.753977491666867,,,,,,,24,0.5739756536373887
0.995,3.1081303435339365,,,,,,,14,0.4955216478279298
